Report Date/Time: 01/12/2017 04:46 PM,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,Page Number 1
,,,,,"2017 January Voter Registration - January 1, 2017",,,,,
,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,
,,,,,ACTIVE,,,,,
,County,Precincts,Date/Period,Democratic,,Green,Libertarian,Republican,Other,TOTAL
,Apache,45,P.E. 2016,27114,,42,145,8070,12277,47648
,Apache,45,G.E. 2016,27638,,53,160,8241,12148,48240
,Apache,45,43847,28363,,55,162,8534,12361,49475
,Cochise,49,P.E. 2016,19546,,129,471,27359,25168,72673
,Cochise,49,G.E. 2016,20121,,147,560,28296,26033,75157
,Cochise,49,43847,20344,,154,578,28757,26457,76290
,Coconino,71,P.E. 2016,29454,,231,722,18892,23410,72709
,Coconino,71,G.E. 2016,32404,,292,866,20490,27409,81461
,Coconino,71,43847,32642,,307,864,20852,27388,82053
,Gila,39,P.E. 2016,8861,,26,161,11559,7686,28293
,Gila,39,G.E. 2016,9083,,34,178,12250,8021,29566
,Gila,39,43847,9256,,32,188,12483,8200,30159
,Graham,22,P.E. 2016,5331,,9,61,7574,4085,17060
,Graham,22,G.E. 2016,5449,,12,77,7961,4307,17806
,Graham,22,43847,5562,,13,79,8196,4372,18222
,Greenlee,8,P.E. 2016,2007,,0,27,1264,1242,4540
,Greenlee,8,G.E. 2016,2038,,2,30,1328,1304,4702
,Greenlee,8,43847,2033,,2,32,1372,1313,4752
,La Paz,11,P.E. 2016,2062,,10,31,3285,3158,8546
,La Paz,11,G.E. 2016,2138,,12,34,3420,3280,8884
,La Paz,11,43847,2179,,13,34,3549,3322,9097
,Maricopa,724,P.E. 2016,575701,,2817,17400,738269,722271,2056458
,Maricopa,724,G.E. 2016,617685,,3697,20654,767484,752196,2161716
,Maricopa,724,43847,627544,,3917,21189,779421,767847,2199918
,Mohave,24,P.E. 2016,19754,,113,614,47268,41867,109616
,Mohave,24,G.E. 2016,20557,,141,726,50390,43525,115339
,Mohave,24,43847,21041,,153,766,51979,44778,118717
,Navajo,14,P.E. 2016,24336,,51,386,19814,17164,61751
,Navajo,14,G.E. 2016,25196,,63,422,20789,17473,63943
,Navajo,14,43847,25362,,66,423,20751,17318,63920
,Pima,248,P.E. 2016,191766,,1562,3821,155376,156785,509310
,Pima,248,G.E. 2016,206856,,1773,4379,163482,167780,544270
,Pima,248,43847,207159,,1764,4463,164379,166385,544150
,Pinal,102,P.E. 2016,48026,,199,1265,61240,67744,178474
,Pinal,102,G.E. 2016,51049,,256,1500,65453,71204,189462
,Pinal,102,43847,52600,,281,1572,67472,74336,196261
,Santa Cruz,24,P.E. 2016,12568,,36,131,4079,8364,25178
,Santa Cruz,24,G.E. 2016,13352,,43,146,4206,8529,26276
,Santa Cruz,24,43847,13463,,45,149,4235,8526,26418
,Yavapai,45,P.E. 2016,27184,,244,951,58732,43224,130335
,Yavapai,45,G.E. 2016,28624,,302,1096,61907,45461,137390
,Yavapai,45,43847,28951,,325,1140,63161,46178,139755
,Yuma,44,P.E. 2016,25340,,43,467,22242,29928,78020
,Yuma,44,G.E. 2016,29133,,67,530,23917,30607,84254
,Yuma,44,43847,30015,,71,552,24815,31482,86935
